"KUID","KU","KA","MINTIER1","MINTIER2"
7,"Advanced Data Structures Algorithms and Analysis","AL",0,0
11,"Memory system organization and architecture","AR",0,3
1,"Basic Analysis","AL",2,2
10,"Assembly level machine organization","AR",0,6
3,"Fundamental Data Structures and Algorithms","AL",9,3
15,"Performance enhancements","AR",0,0
4,"Basic Automata Computability and Complexity","AL",3,3
6,"Advanced Automata Theory and Computability","AL",0,0
8,"Digital logic and digital systems","AR",0,3
5,"Advanced Computational Complexity","AL",0,0
16,"Introduction to Modeling and Simulation","CN",1,0
